D_Name,D_SMILES,D_HOMO,D_LUMO,D_lamda_max,Solvent,A_Name,A_HOMO,A_LUMO,A_lamda_max,VOC (V),JSC (mA/cm²),FF (%),PCE (%),Ratio,REFERENCE
MPHS-Ph,O=C(N(CC1=CC=CC=C1)C(S/2)=S)C2=C\C3=CC=C(S3)C(S4)=C(CCCCCCCC)C=C4C5=CC(S6)=C(S5)C7=C6C(C8=CC(SCC(CCCCCC)CCCCCCCC)=CC=C8)=C(C(SC(C9=CC(CCCCCCCC)=C(C%10=CC=C(/C=C%11C(N(CC%12=CC=CC=C%12)C(S/%11)=S)=O)S%10)S9)=C%13)=C%13S%14)C%14=C7C%15=CC(SCC(CCCCCCCC)CCCCCC)=CC=C%15,-5,33,-3,51,564,THF,BTP-eC9,-5,64,-4,05,828,0,859,23,63,72,75,14,77,1,8/1,[1]
MPHS-Ph,O=C(N(CC1=CC=CC=C1)C(S/2)=S)C2=C\C3=CC=C(S3)C(S4)=C(CCCCCCCC)C=C4C5=CC(S6)=C(S5)C7=C6C(C8=CC(SCC(CCCCCC)CCCCCCCC)=CC=C8)=C(C(SC(C9=CC(CCCCCCCC)=C(C%10=CC=C(/C=C%11C(N(CC%12=CC=CC=C%12)C(S/%11)=S)=O)S%10)S9)=C%13)=C%13S%14)C%14=C7C%15=CC(SCC(CCCCCCCC)CCCCCC)=CC=C%15,-5,33,-3,51,564,THF,BTP-eC9,-5,64,-4,05,828,0,858,23,16,73,22,14,48,1,9/1,[1]
MPHS-Ph,O=C(N(CC1=CC=CC=C1)C(S/2)=S)C2=C\C3=CC=C(S3)C(S4)=C(CCCCCCCC)C=C4C5=CC(S6)=C(S5)C7=C6C(C8=CC(SCC(CCCCCC)CCCCCCCC)=CC=C8)=C(C(SC(C9=CC(CCCCCCCC)=C(C%10=CC=C(/C=C%11C(N(CC%12=CC=CC=C%12)C(S/%11)=S)=O)S%10)S9)=C%13)=C%13S%14)C%14=C7C%15=CC(SCC(CCCCCCCC)CCCCCC)=CC=C%15,-5,33,-3,51,564,THF,BTP-eC9,-5,64,-4,05,828,0,861,22,61,74,36,14,48,02,0/01,[1]
MPhS-C2,O=C(N(CC)C(S/1)=S)C1=C/C2=CC=C(S2)C(S3)=CC=C3C4=CC5=C(S4)C6=C(C7=CC(SCC(CCCCCC)CCCCCCCC)=CC=C7)C8=C(C(SC(C9=CC=C(C%10=CC=C(/C=C%11C(N(CC)C(S\%11)=S)=O)S%10)S9)=C%12)=C%12S8)C(C%13=CC(SCC(CCCCCC)CCCCCCCC)=CC=C%13)=C6S5,-5,35,-3,45,522,THF,BTP-eC9,-5,64,-4,05,828,0,867,24,42,72,75,15,67,1,8/1,[1]
MPhS-C2,O=C(N(CC)C(S/1)=S)C1=C/C2=CC=C(S2)C(S3)=CC=C3C4=CC5=C(S4)C6=C(C7=CC(SCC(CCCCCC)CCCCCCCC)=CC=C7)C8=C(C(SC(C9=CC=C(C%10=CC=C(/C=C%11C(N(CC)C(S\%11)=S)=O)S%10)S9)=C%12)=C%12S8)C(C%13=CC(SCC(CCCCCC)CCCCCCCC)=CC=C%13)=C6S5,-5,35,-3,45,522,THF,BTP-eC9,-5,64,-4,05,828,0,857,23,66,74,62,15,14,1,9/1,[1]
MPhS-C2,O=C(N(CC)C(S/1)=S)C1=C/C2=CC=C(S2)C(S3)=CC=C3C4=CC5=C(S4)C6=C(C7=CC(SCC(CCCCCC)CCCCCCCC)=CC=C7)C8=C(C(SC(C9=CC=C(C%10=CC=C(/C=C%11C(N(CC)C(S\%11)=S)=O)S%10)S9)=C%12)=C%12S8)C(C%13=CC(SCC(CCCCCC)CCCCCCCC)=CC=C%13)=C6S5,-5,35,-3,45,522,THF,BTP-eC9,-5,64,-4,05,828,0,854,23,63,74,44,15,03,02,0/01,[1]
BSTR-h,O=C(/C(S1)=C\C(S2)=CC=C2C3=C(CCCCCC)C=C(S3)C(S4)=C(CCCCCC)C=C4C5=CC6=C(C7=CC=C(SCC(CC)CCCC)S7)C(SC(C(S8)=CC(CCCCCC)=C8C9=CC(CCCCCC)=C(S9)C(S%10)=CC=C%10/C=C%11C(N(C(S\%11)=S)C(CCCC)CC)=O)=C%12)=C%12C(C(S%13)=CC=C%13SCC(CCCC)CC)=C6S5)N(C(CC)CCCC)C1=S,-5,31,-3,53,579,CF,N3,-5,64,-4,08,751,0,782,25,18,70,08,13,8,01:01,[2]
BSTR-f,O=C(/C(S1)=C\C(S2)=CC=C2C3=C(CCCCCC)C=C(S3)C(S4)=C(CCCCCC)C=C4C5=CC6=C(C7=CC(F)=C(SCC(CC)CCCC)S7)C(SC(C(S8)=CC(CCCCCC)=C8C9=CC(CCCCCC)=C(S9)C(S%10)=CC=C%10/C=C%11C(N(C(S\%11)=S)C(CCCC)CC)=O)=C%12)=C%12C(C(S%13)=CC(F)=C%13SCC(CCCC)CC)=C6S5)N(C(CC)CCCC)C1=S,-5,44,-3,56,575,CF,N3,-5,64,-4,08,751,0,835,24,89,76,64,15,93,01:01,[2]
BSTR-cl,O=C(/C(S1)=C\C(S2)=CC=C2C3=C(CCCCCC)C=C(S3)C(S4)=C(CCCCCC)C=C4C5=CC6=C(C7=CC(Cl)=C(SCC(CC)CCCC)S7)C(SC(C(S8)=CC(CCCCCC)=C8C9=CC(CCCCCC)=C(S9)C(S%10)=CC=C%10/C=C%11C(N(C(S\%11)=S)C(CCCC)CC)=O)=C%12)=C%12C(C(S%13)=CC(Cl)=C%13SCC(CCCC)CC)=C6S5)N(C(CC)CCCC)C1=S,-5,45,-3,54,574,CF,N3,-5,64,-4,08,751,0,833,25,05,74,71,15,59,01:01,[2]
BSTR-br,O=C(/C(S1)=C\C(S2)=CC=C2C3=C(CCCCCC)C=C(S3)C(S4)=C(CCCCCC)C=C4C5=CC6=C(C7=CC(Br)=C(SCC(CC)CCCC)S7)C(SC(C(S8)=CC(CCCCCC)=C8C9=CC(CCCCCC)=C(S9)C(S%10)=CC=C%10/C=C%11C(N(C(S\%11)=S)C(CCCC)CC)=O)=C%12)=C%12C(C(S%13)=CC(Br)=C%13SCC(CCCC)CC)=C6S5)N(C(CC)CCCC)C1=S,-5,53,-3,53,572,CF,N3,-5,64,-4,08,751,0,827,22,84,72,13,6,01:01,[2]
MPhS-C2,O=C(N(CC)C(S/1)=S)C1=C/C2=CC=C(S2)C(S3)=CC=C3C4=CC5=C(S4)C6=C(C7=CC(SCC(CCCCCC)CCCCCCCC)=CC=C7)C8=C(C(SC(C9=CC=C(C%10=CC=C(/C=C%11C(N(CC)C(S\%11)=S)=O)S%10)S9)=C%12)=C%12S8)C(C%13=CC(SCC(CCCCCC)CCCCCCCC)=CC=C%13)=C6S5,-5,35,-3,45,589,CF,L8-S9,-5,73,-3,66,831,0,894,25,37,73,14,16,59,1,7:1,[3]
MPhS-C2,O=C(N(CC)C(S/1)=S)C1=C/C2=CC=C(S2)C(S3)=CC=C3C4=CC5=C(S4)C6=C(C7=CC(SCC(CCCCCC)CCCCCCCC)=CC=C7)C8=C(C(SC(C9=CC=C(C%10=CC=C(/C=C%11C(N(CC)C(S\%11)=S)=O)S%10)S9)=C%12)=C%12S8)C(C%13=CC(SCC(CCCCCC)CCCCCCCC)=CC=C%13)=C6S5,-5,35,-3,45,589,CF,L8-BO,-5,76,-3,88,796,0,875,25,69,70,72,15,9,1,7:2,[3]
B3TR,O=C(/C(S1)=C\C(S2)=CC=C2C3=C(CCCCCC)C=C(S3)C(S4)=C(CCCCCC)C=C4C5=CC6=C(C(C7=CC=C(CC(CCCC)CC)S7)=C8C=C(SC8=C6C9=CC=C(CC(CC)CCCC)S9)C(S%10)=CC(CCCCCC)=C%10C%11=CC(CCCCCC)=C(S%11)C(S%12)=CC=C%12/C=C%13C(N(C(S\%13)=S)CC)=O)S5)N(CC)C1=S,-5,22,-3,67,588,CF,BTP-eC9,-5,64,-4,05,828,0,809,25,5,72,14,8,01:01,[4]
B3TR,O=C(/C(S1)=C\C(S2)=CC=C2C3=C(CCCCCC)C=C(S3)C(S4)=C(CCCCCC)C=C4C5=CC6=C(C(C7=CC=C(CC(CCCC)CC)S7)=C8C=C(SC8=C6C9=CC=C(CC(CC)CCCC)S9)C(S%10)=CC(CCCCCC)=C%10C%11=CC(CCCCCC)=C(S%11)C(S%12)=CC=C%12/C=C%13C(N(C(S\%13)=S)CC)=O)S5)N(CC)C1=S,-5,22,-3,67,588,CB,BTP-eC9,-5,64,-4,05,828,0,808,24,9,0,683,13,8,01:01,[4]
B3TR,O=C(/C(S1)=C\C(S2)=CC=C2C3=C(CCCCCC)C=C(S3)C(S4)=C(CCCCCC)C=C4C5=CC6=C(C(C7=CC=C(CC(CCCC)CC)S7)=C8C=C(SC8=C6C9=CC=C(CC(CC)CCCC)S9)C(S%10)=CC(CCCCCC)=C%10C%11=CC(CCCCCC)=C(S%11)C(S%12)=CC=C%12/C=C%13C(N(C(S\%13)=S)CC)=O)S5)N(CC)C1=S,-5,22,-3,67,588,THF,BTP-eC9,-5,64,-4,05,828,0,802,24,6,0,676,13,4,01:01,[4]
B2,S=C(S/C1=C/C2=CC=C(C3=C(C=C(C4=CC5=C(C(C6=CC=C(CC(CCCC)CC)S6)=C7C=C(C8=CC9=C(C(C%10=CC=C(CC(CCCC)CC)S%10)=C%11C=C(C%12=CC(CCCCCC)=C(S%12)C(S%13)=CC=C%13/C=C%14C(N(C(S\%14)=S)CC)=O)SC%11=C9C%15=CC=C(CC(CCCC)CC)S%15)S8)SC7=C5C%16=CC=C(CC(CCCC)CC)S%16)S4)S3)CCCCCC)S2)N(C1=O)CC,-5,23,-3,67,609,CF,BTP-eC9,-5,64,-4,05,828,0,861,26,2,75,8,17,1,01:01,[4]
B2,S=C(S/C1=C/C2=CC=C(C3=C(C=C(C4=CC5=C(C(C6=CC=C(CC(CCCC)CC)S6)=C7C=C(C8=CC9=C(C(C%10=CC=C(CC(CCCC)CC)S%10)=C%11C=C(C%12=CC(CCCCCC)=C(S%12)C(S%13)=CC=C%13/C=C%14C(N(C(S\%14)=S)CC)=O)SC%11=C9C%15=CC=C(CC(CCCC)CC)S%15)S8)SC7=C5C%16=CC=C(CC(CCCC)CC)S%16)S4)S3)CCCCCC)S2)N(C1=O)CC,-5,23,-3,67,609,CF,BTP-eC9,-5,64,-4,05,828,0,857,26,1,72,7,16,1,01:01,[4]
B2,S=C(S/C1=C/C2=CC=C(C3=C(C=C(C4=CC5=C(C(C6=CC=C(CC(CCCC)CC)S6)=C7C=C(C8=CC9=C(C(C%10=CC=C(CC(CCCC)CC)S%10)=C%11C=C(C%12=CC(CCCCCC)=C(S%12)C(S%13)=CC=C%13/C=C%14C(N(C(S\%14)=S)CC)=O)SC%11=C9C%15=CC=C(CC(CCCC)CC)S%15)S8)SC7=C5C%16=CC=C(CC(CCCC)CC)S%16)S4)S3)CCCCCC)S2)N(C1=O)CC,-5,23,-3,67,609,CF,BTP-eC9,-5,64,-4,05,828,0,861,25,8,66,9,14,9,01:01,[4]
CA-CO,CCN(CC)C1=CC=C(C(OC2=O)=C1)C=C2C(/C=C/C3=C(C=CC=C4)C4=CC5=C3C=CC=C5)=O,-5,55,-3,59,476,CF,Y6,-5,7,-4,08,833,0,84,20,98,69,12,27,01:01,2,[5]
CA-CO,CCN(CC)C1=CC=C(C(OC2=O)=C1)C=C2C(/C=C/C3=C(C=CC=C4)C4=CC5=C3C=CC=C5)=O,-5,55,-3,59,476,CF,DBTBT-IC,-5,77,-3,88,660,0,97,14,92,64,9,41,01:01,2,[5]
BTR-Cl,O=C(N(CCCCCC)C(S/1)=S)C1=C\C2=CC=C(S2)C3=C(CCCCCC)C=C(C4=C(CCCCCC)C=C(C5=CC6=C(C7=CC(Cl)=C(CC(CCCC)CC)S7)C8=C(C=C(C9=CC(CCCCCC)=C(C(S%10)=CC(CCCCCC)=C%10C%11=CC=C(S%11)/C=C%12SC(N(C\%12=O)CCCCCC)=S)S9)S8)C(C%13=CC(Cl)=C(CC(CCCC)CC)S%13)=C6S5)S4)S3,-5,46,-3,7,580,CF,Y6,-5,65,-4,1,836,0,83,23,66,74,7,14,7,1,6:1,[6]
B1,O=C(N(CCCC)C(S/1)=S)C1=C\C2=CC=C(S2)C3=C(CCCCCC)C=C(C4=C(CCCCCC)C=C(C5=CC6=C(C7=CC=C(SCC(CCCC)CC)C=C7)C8=C(C=C(C9=CC(CCCCCC)=C(C(S%10)=CC(CCCCCC)=C%10C%11=CC=C(S%11)/C=C%12SC(N(C\%12=O)CCCC)=S)S9)S8)C(C%13=CC=C(SCC(CC)CCCC)C=C%13)=C6S5)S4)S3,-5,1,-3,51,626,CB,BO-4Cl,-5,66,-4,09,822,0,83,25,27,73,15,3,01:01,[7]
B1,O=C(N(CCCC)C(S/1)=S)C1=C\C2=CC=C(S2)C3=C(CCCCCC)C=C(C4=C(CCCCCC)C=C(C5=CC6=C(C7=CC=C(SCC(CCCC)CC)C=C7)C8=C(C=C(C9=CC(CCCCCC)=C(C(S%10)=CC(CCCCCC)=C%10C%11=CC=C(S%11)/C=C%12SC(N(C\%12=O)CCCC)=S)S9)S8)C(C%13=CC=C(SCC(CC)CCCC)C=C%13)=C6S5)S4)S3,-5,1,-3,51,626,CF,BO-4Cl,-5,66,-4,09,822,0,82,24,34,75,15,01:01,[7]
BTR,O=C(N(CCCCCC)C(S/1)=S)C1=C\C2=CC=C(S2)C3=C(CCCCCC)C=C(C4=C(CCCCCC)C=C(C5=CC6=C(C7=CC(CCCCCC)=C(CC(CC)CCCC)S7)C8=C(C=C(C9=CC(CCCCCC)=C(C(S%10)=CC(CCCCCC)=C%10C%11=CC=C(S%11)/C=C%12SC(N(C\%12=O)CCCCCC)=S)S9)S8)C(C%13=CC(CCCCCC)=C(CC(CC)CCCC)S%13)=C6S5)S4)S3,-5,34,-3,52,620,CB,BO-4Cl,-5,66,-4,09,822,0,83,18,67,67,10,4,01:01,[7]
BTR,O=C(N(CCCCCC)C(S/1)=S)C1=C\C2=CC=C(S2)C3=C(CCCCCC)C=C(C4=C(CCCCCC)C=C(C5=CC6=C(C7=CC(CCCCCC)=C(CC(CC)CCCC)S7)C8=C(C=C(C9=CC(CCCCCC)=C(C(S%10)=CC(CCCCCC)=C%10C%11=CC=C(S%11)/C=C%12SC(N(C\%12=O)CCCCCC)=S)S9)S8)C(C%13=CC(CCCCCC)=C(CC(CC)CCCC)S%13)=C6S5)S4)S3,-5,34,-3,52,620,CF,BO-4Cl,-5,66,-4,09,822,0,83,18,93,72,11,3,01:01,[7]
BM-Cl,O=C(N(CCCCC)C(S/1)=S)C1=C\C2=CC(Cl)=C(S2)C3=C(CCCCCC)C=C(C4=C(CCCCCC)C=C(C5=CC6=C(C7=CC(SCC(CCCC)CC)=CC=C7)C8=C(C=C(C9=CC(CCCCCC)=C(C(S%10)=CC(CCCCCC)=C%10C%11=C(Cl)C=C(S%11)/C=C%12SC(N(C\%12=O)CCCCC)=S)S9)S8)C(C%13=CC(SCC(CCCC)CC)=CC=C%13)=C6S5)S4)S3,-4,98,-3,06,584,CF,BO-4Cl,-5,6,-4,16,833,0,806,26,23,72,9,15,4,01:01,[8]
BM-ClEH,O=C(N(C(CCCC)CC)C(S/1)=S)C1=C\C2=CC(Cl)=C(S2)C3=C(CCCCCC)C=C(C4=C(CCCCCC)C=C(C5=CC6=C(C7=CC(SCC(CCCC)CC)=CC=C7)C8=C(C=C(C9=CC(CCCCCC)=C(C(S%10)=CC(CCCCCC)=C%10C%11=C(Cl)C=C(S%11)/C=C%12SC(N(C\%12=O)C(CCCC)CC)=S)S9)S8)C(C%13=CC(SCC(CCCC)CC)=CC=C%13)=C6S5)S4)S3,-5,06,-3,2,569,CF,BO-4Cl,-5,57,-4,14,835,0,835,22,26,73,6,13,7,01:01,[8]
BM-ClEH,O=C(N(C(CCCC)CC)C(S/1)=S)C1=C\C2=CC(Cl)=C(S2)C3=C(CCCCCC)C=C(C4=C(CCCCCC)C=C(C5=CC6=C(C7=CC(SCC(CCCC)CC)=CC=C7)C8=C(C=C(C9=CC(CCCCCC)=C(C(S%10)=CC(CCCCCC)=C%10C%11=C(Cl)C=C(S%11)/C=C%12SC(N(C\%12=O)C(CCCC)CC)=S)S9)S8)C(C%13=CC(SCC(CCCC)CC)=CC=C%13)=C6S5)S4)S3,-5,06,-3,2,569,THF,BO-4Cl,-5,57,-4,14,835,0,846,24,38,72,7,15,01:01,[8]
BDTT-TR,O=C(N(CC)C(S/1)=S)C1=C\C2=CC(CCCCCCCC)=C(S2)C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC6=C(C7=CC=C(CC(CCCC)CC)S7)C(SC(C8=CC(CCCCCCCC)=C(C(S9)=CC=C9C%10=C(CCCCCCCC)C=C(S%10)/C=C%11SC(N(C\%11=O)CC)=S)S8)=C%12)=C%12C(C%13=CC=C(CC(CC)CCCC)S%13)=C6S5)S4)S3,-5,17,-3,43,708,THF,Y6,-5,7,-4,08,833,0,784,20,56,47,74,7,7,01:01,[10]
BDTT-TR,O=C(N(CC)C(S/1)=S)C1=C\C2=CC(CCCCCCCC)=C(S2)C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC6=C(C7=CC=C(CC(CCCC)CC)S7)C(SC(C8=CC(CCCCCCCC)=C(C(S9)=CC=C9C%10=C(CCCCCCCC)C=C(S%10)/C=C%11SC(N(C\%11=O)CC)=S)S8)=C%12)=C%12C(C%13=CC=C(CC(CC)CCCC)S%13)=C6S5)S4)S3,-5,17,-3,43,708,THF,Y6,-5,7,-4,08,833,0,793,23,4,54,57,10,12,1,2:1,[10]
BDTT-TR,O=C(N(CC)C(S/1)=S)C1=C\C2=CC(CCCCCCCC)=C(S2)C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC6=C(C7=CC=C(CC(CCCC)CC)S7)C(SC(C8=CC(CCCCCCCC)=C(C(S9)=CC=C9C%10=C(CCCCCCCC)C=C(S%10)/C=C%11SC(N(C\%11=O)CC)=S)S8)=C%12)=C%12C(C%13=CC=C(CC(CC)CCCC)S%13)=C6S5)S4)S3,-5,17,-3,43,708,THF,Y6,-5,7,-4,08,833,0,786,23,57,58,57,10,92,1,4:1,[10]
BDTT-TR,O=C(N(CC)C(S/1)=S)C1=C\C2=CC(CCCCCCCC)=C(S2)C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC6=C(C7=CC=C(CC(CCCC)CC)S7)C(SC(C8=CC(CCCCCCCC)=C(C(S9)=CC=C9C%10=C(CCCCCCCC)C=C(S%10)/C=C%11SC(N(C\%11=O)CC)=S)S8)=C%12)=C%12C(C%13=CC=C(CC(CC)CCCC)S%13)=C6S5)S4)S3,-5,17,-3,43,708,THF,Y6,-5,7,-4,08,833,0,78,22,45,58,94,11,18,1,6:1,[10]
BDTT-TR,O=C(N(CC)C(S/1)=S)C1=C\C2=CC(CCCCCCCC)=C(S2)C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC6=C(C7=CC=C(CC(CCCC)CC)S7)C(SC(C8=CC(CCCCCCCC)=C(C(S9)=CC=C9C%10=C(CCCCCCCC)C=C(S%10)/C=C%11SC(N(C\%11=O)CC)=S)S8)=C%12)=C%12C(C%13=CC=C(CC(CC)CCCC)S%13)=C6S5)S4)S3,-5,17,-3,43,708,THF,Y6,-5,7,-4,08,833,0,78,23,64,66,06,12,18,1,8:1,[10]
BDTT-TR,O=C(N(CC)C(S/1)=S)C1=C\C2=CC(CCCCCCCC)=C(S2)C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC6=C(C7=CC=C(CC(CCCC)CC)S7)C(SC(C8=CC(CCCCCCCC)=C(C(S9)=CC=C9C%10=C(CCCCCCCC)C=C(S%10)/C=C%11SC(N(C\%11=O)CC)=S)S8)=C%12)=C%12C(C%13=CC=C(CC(CC)CCCC)S%13)=C6S5)S4)S3,-5,17,-3,43,708,THF,Y6,-5,7,-4,08,833,0,785,23,52,64,51,11,92,02:01,[10]
TBFT-TR,O=C(N(CC)C(S/1)=S)C1=C\C2=CC(CCCCCCCC)=C(S2)C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC6=C(C7=CC=C(CC(CCCC)CC)S7)C(SC(C8=CC(CCCCCCCC)=C(C(S9)=CC=C9C%10=C(CCCCCCCC)C=C(S%10)/C=C%11SC(N(C\%11=O)CC)=S)S8)=C%12)=C%12C(C%13=CC=C(CC(CC)CCCC)S%13)=C6O5)S4)S3,-5,16,-3,46,727,THF,Y6,-5,7,-4,08,833,0,785,22,69,48,92,8,71,01:01,[10]
TBFT-TR,O=C(N(CC)C(S/1)=S)C1=C\C2=CC(CCCCCCCC)=C(S2)C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC6=C(C7=CC=C(CC(CCCC)CC)S7)C(SC(C8=CC(CCCCCCCC)=C(C(S9)=CC=C9C%10=C(CCCCCCCC)C=C(S%10)/C=C%11SC(N(C\%11=O)CC)=S)S8)=C%12)=C%12C(C%13=CC=C(CC(CC)CCCC)S%13)=C6O5)S4)S3,-5,16,-3,46,727,THF,Y6,-5,7,-4,08,833,0,779,23,52,59,29,10,86,1,2:1,[10]
TBFT-TR,O=C(N(CC)C(S/1)=S)C1=C\C2=CC(CCCCCCCC)=C(S2)C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC6=C(C7=CC=C(CC(CCCC)CC)S7)C(SC(C8=CC(CCCCCCCC)=C(C(S9)=CC=C9C%10=C(CCCCCCCC)C=C(S%10)/C=C%11SC(N(C\%11=O)CC)=S)S8)=C%12)=C%12C(C%13=CC=C(CC(CC)CCCC)S%13)=C6O5)S4)S3,-5,16,-3,46,727,THF,Y6,-5,7,-4,08,833,0,78,23,59,64,4,11,85,1,4:1,[10]
TBFT-TR,O=C(N(CC)C(S/1)=S)C1=C\C2=CC(CCCCCCCC)=C(S2)C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC6=C(C7=CC=C(CC(CCCC)CC)S7)C(SC(C8=CC(CCCCCCCC)=C(C(S9)=CC=C9C%10=C(CCCCCCCC)C=C(S%10)/C=C%11SC(N(C\%11=O)CC)=S)S8)=C%12)=C%12C(C%13=CC=C(CC(CC)CCCC)S%13)=C6O5)S4)S3,-5,16,-3,46,727,THF,Y6,-5,7,-4,08,833,0,784,24,32,67,27,12,83,1,6:1,[10]
